CustomerID,Country,Orders,Revenue,Avg_Order_Value
16959,United Kingdom,1,117.35000000000001,117.35
16960,United Kingdom,3,507.05,169.02
16961,United Kingdom,1,234.17,234.17
16963,United Kingdom,1,110.55000000000001,110.55
16965,United Kingdom,1,201.19,201.19
16966,United Kingdom,7,2154.97,307.85
16967,United Kingdom,1,319.02,319.02
16968,United Kingdom,2,439.43,219.72
16969,United Kingdom,3,650.41,216.8
16971,United Kingdom,1,357.21,357.21
16976,United Kingdom,1,251.51999999999998,251.52
16978,United Kingdom,1,344.33,344.33
16979,United Kingdom,6,1852.0,308.67
16980,United Kingdom,2,1078.96,539.48
16982,United Kingdom,1,384.06,384.06
16983,United Kingdom,7,1931.25,275.89
16984,United Kingdom,2,4481.35,2240.68
16985,United Kingdom,10,5464.12,546.41
16986,United Kingdom,2,1873.2,936.6
16987,United Kingdom,7,1625.05,232.15
16988,United Kingdom,1,126.12,126.12
16989,United Kingdom,6,1133.25,188.88
16990,United Kingdom,1,179.0,179.0
16992,United Kingdom,5,1614.31,322.86
16996,United Kingdom,6,1456.96,242.83
16997,United Kingdom,3,702.0,234.0
16998,United Kingdom,4,295.0,73.75
16999,United Kingdom,2,484.82,242.41
17001,United Kingdom,11,3989.57,362.69
17002,United Kingdom,3,1493.73,497.91
17004,United Kingdom,2,1412.94,706.47
17006,United Kingdom,4,781.78,195.44
17007,United Kingdom,6,889.9300000000001,148.32
17010,United Kingdom,1,195.36,195.36
17011,United Kingdom,1,270.9,270.9
17014,United Kingdom,3,586.33,195.44
17015,United Kingdom,3,1842.56,614.19
17017,United Kingdom,20,8694.26,434.71
17018,United Kingdom,2,920.1,460.05
17019,United Kingdom,4,1272.61,318.15
17022,United Kingdom,1,71.0,71.0
17024,United Kingdom,3,95.85,31.95
17025,United Kingdom,3,357.77,119.26
17026,United Kingdom,2,154.82999999999998,77.41
17027,United Kingdom,6,890.29,148.38
17029,United Kingdom,2,716.0,358.0
17030,United Kingdom,1,146.87,146.87
17031,United Kingdom,2,380.35,190.18
17033,United Kingdom,3,1030.14,343.38
17034,United Kingdom,3,745.52,248.51
17035,United Kingdom,2,433.53000000000003,216.76
17037,United Kingdom,1,1267.32,1267.32
17038,United Kingdom,1,112.4,112.4
17040,United Kingdom,1,449.73,449.73
17041,United Kingdom,3,1081.57,360.52
17042,United Kingdom,5,1044.3799999999999,208.88
17043,United Kingdom,4,1735.18,433.8
17044,United Kingdom,1,948.48,948.48
17045,United Kingdom,3,339.44,113.15
17046,United Kingdom,1,642.02,642.02
17047,United Kingdom,3,1100.9,366.97
17048,United Kingdom,3,925.35,308.45
17049,United Kingdom,9,5659.9800000000005,628.89
17050,United Kingdom,6,3228.84,538.14
17051,United Kingdom,1,247.14000000000001,247.14
17052,United Kingdom,1,413.75,413.75
17053,United Kingdom,1,498.48,498.48
17054,United Kingdom,5,1356.33,271.27
17058,United Kingdom,3,1179.89,393.3
17059,United Kingdom,5,3095.04,619.01
17060,United Kingdom,1,234.24,234.24
17061,United Kingdom,11,5232.2300000000005,475.66
17062,United Kingdom,4,538.37,134.59
17063,United Kingdom,7,1461.14,208.73
17064,United Kingdom,3,859.35,286.45
17068,United Kingdom,21,4552.14,216.77
17069,United Kingdom,9,2709.7000000000003,301.08
17070,United Kingdom,1,312.14,312.14
17071,United Kingdom,9,2429.03,269.89
17073,United Kingdom,4,1446.09,361.52
17075,United Kingdom,4,834.12,208.53
17076,United Kingdom,3,841.0799999999999,280.36
17078,United Kingdom,2,378.2,189.1
17079,United Kingdom,1,118.80000000000001,118.8
17080,United Kingdom,2,287.62,143.81
17081,United Kingdom,2,290.16,145.08
17082,United Kingdom,2,2003.85,1001.92
17083,United Kingdom,3,1405.78,468.59
17084,United Kingdom,2,2949.75,1474.88
17085,United Kingdom,5,1566.65,313.33
17086,United Kingdom,6,2050.08,341.68
17088,United Kingdom,4,1991.01,497.75
17090,United Kingdom,7,2043.95,291.99
17091,United Kingdom,9,3827.76,425.31
17092,United Kingdom,4,1777.78,444.44
17094,United Kingdom,1,302.0,302.0
17095,United Kingdom,3,1324.16,441.39
17096,United Kingdom,4,1022.13,255.53
17097,Spain,8,954.42,119.3
17100,United Kingdom,2,971.74,485.87
17101,United Kingdom,4,1621.73,405.43
17102,United Kingdom,1,25.5,25.5
17105,United Kingdom,2,665.78,332.89
17107,United Kingdom,6,10815.43,1802.57
17109,United Kingdom,6,885.04,147.51
17110,United Kingdom,1,163.29999999999998,163.3
17111,United Kingdom,1,248.61,248.61
17114,United Kingdom,8,808.62,101.08
17115,United Kingdom,3,837.5,279.17
17117,United Kingdom,1,116.19999999999999,116.2
17118,United Kingdom,1,157.02,157.02
17119,United Kingdom,2,606.91,303.46
17120,United Kingdom,1,307.46,307.46
17122,United Kingdom,1,138.32,138.32
17123,United Kingdom,1,345.29999999999995,345.3
17124,United Kingdom,1,298.89,298.89
17125,United Kingdom,1,259.35,259.35
17126,United Kingdom,5,1004.75,200.95
17128,United Kingdom,1,157.09,157.09
17131,United Kingdom,5,2463.17,492.63
17133,United Kingdom,7,4892.240000000001,698.89
17134,United Kingdom,2,425.0,212.5
17135,United Kingdom,7,1139.73,162.82
17138,United Kingdom,1,380.5,380.5
17139,United Kingdom,12,10668.47,889.04
17140,United Kingdom,1,465.32,465.32
17142,United Kingdom,1,579.0,579.0
17144,United Kingdom,2,984.57,492.28
17146,United Kingdom,3,749.78,249.93
17147,United Kingdom,4,1714.59,428.65
17148,United Kingdom,1,124.88,124.88
17152,United Kingdom,3,1689.5,563.17
17153,United Kingdom,1,213.78,213.78
17154,United Kingdom,1,329.34,329.34
17155,United Kingdom,2,251.70000000000002,125.85
17157,United Kingdom,2,319.0,159.5
17158,United Kingdom,3,1266.97,422.32
17159,United Kingdom,3,1538.88,512.96
17160,United Kingdom,6,3518.03,586.34
17162,United Kingdom,10,1715.46,171.55
17163,United Kingdom,2,293.1,146.55
17164,United Kingdom,7,2467.35,352.48
17165,United Kingdom,1,158.68,158.68
17166,United Kingdom,2,206.34,103.17
17169,United Kingdom,2,835.78,417.89
17171,United Kingdom,1,224.91,224.91
17172,United Kingdom,1,317.76,317.76
17173,United Kingdom,8,3766.6,470.82
17174,United Kingdom,1,59.9,59.9
17175,United Kingdom,4,1443.69,360.92
17176,United Kingdom,1,306.13,306.13
17179,United Kingdom,3,711.79,237.26
17180,United Kingdom,4,796.03,199.01
17181,United Kingdom,2,239.92000000000002,119.96
17183,United Kingdom,6,3347.31,557.88
17186,United Kingdom,2,144.0,72.0
17187,United Kingdom,1,203.95,203.95
17188,United Kingdom,7,2474.23,353.46
17189,United Kingdom,2,384.40000000000003,192.2
17190,United Kingdom,2,444.74,222.37
17191,United Kingdom,7,2095.13,299.3
17193,United Kingdom,7,1699.3000000000002,242.76
17194,United Kingdom,2,262.62,131.31
17197,United Kingdom,1,1013.01,1013.01
17198,United Kingdom,3,692.22,230.74
17201,United Kingdom,1,342.63,342.63
17203,United Kingdom,6,3563.85,593.98
17204,United Kingdom,4,1564.56,391.14
17205,United Kingdom,1,384.08,384.08
17206,United Kingdom,1,204.24,204.24
17211,United Kingdom,8,2317.2200000000003,289.65
17212,United Kingdom,1,226.85,226.85
17213,United Kingdom,7,2781.23,397.32
17214,United Kingdom,6,1069.1200000000001,178.19
17217,United Kingdom,1,113.5,113.5
17218,United Kingdom,10,1960.72,196.07
17219,United Kingdom,1,114.23,114.23
17220,United Kingdom,14,3198.25,228.45
17221,United Kingdom,2,335.13,167.56
17222,United Kingdom,1,354.15,354.15
17223,United Kingdom,2,426.79,213.4
17226,United Kingdom,1,393.49,393.49
17227,United Kingdom,6,939.32,156.55
17228,United Kingdom,8,1906.09,238.26
17229,United Kingdom,2,318.76,159.38
17230,United Kingdom,8,3638.41,454.8
17231,United Kingdom,10,3174.32,317.43
17232,United Kingdom,2,421.52,210.76
17233,United Kingdom,1,190.88,190.88
17234,United Kingdom,1,149.89000000000001,149.89
17235,United Kingdom,2,550.06,275.03
17236,United Kingdom,6,916.13,152.69
17237,United Kingdom,2,314.69,157.34
17238,United Kingdom,17,3744.65,220.27
17239,United Kingdom,1,382.5,382.5
17242,United Kingdom,2,1135.04,567.52
17243,United Kingdom,26,8676.85,333.72
17244,United Kingdom,1,954.9,954.9
17245,United Kingdom,1,171.45,171.45
17247,United Kingdom,1,282.19,282.19
17248,United Kingdom,1,318.65,318.65
17250,United Kingdom,2,384.52,192.26
17251,United Kingdom,1,283.28000000000003,283.28
17252,United Kingdom,2,353.86,176.93
17253,United Kingdom,1,178.26,178.26
17254,United Kingdom,2,272.44,136.22
17255,United Kingdom,2,298.41,149.21
17256,United Kingdom,2,240.0,120.0
17259,United Kingdom,2,603.37,301.68
17262,United Kingdom,5,1253.3600000000001,250.67
17263,United Kingdom,1,63.440000000000005,63.44
17265,United Kingdom,2,562.9,281.45
17266,United Kingdom,3,310.64,103.55
17267,United Kingdom,2,317.62,158.81
17268,United Kingdom,4,763.64,190.91
17272,United Kingdom,4,2148.63,537.16
17274,United Kingdom,1,111.97999999999999,111.98
17277,United Kingdom,2,1065.3500000000001,532.68
17278,United Kingdom,1,246.04,246.04
17279,United Kingdom,1,187.82999999999998,187.83
17282,United Kingdom,3,1703.41,567.8
17284,United Kingdom,6,1652.58,275.43
17286,United Kingdom,1,153.92,153.92
17287,United Kingdom,7,1064.11,152.02
17288,United Kingdom,7,1419.73,202.82
17289,United Kingdom,3,944.41,314.8
17290,United Kingdom,2,525.24,262.62
17291,United Kingdom,1,550.8000000000001,550.8
17293,United Kingdom,9,1875.1100000000001,208.35
17295,United Kingdom,3,556.95,185.65
17297,United Kingdom,1,131.78,131.78
17298,United Kingdom,2,498.42,249.21
17299,United Kingdom,4,669.11,167.28
17301,United Kingdom,1,197.63,197.63
17302,United Kingdom,5,1135.63,227.13
17303,United Kingdom,1,250.04,250.04
17306,United Kingdom,19,8631.31,454.28
17309,United Kingdom,1,82.75,82.75
17311,United Kingdom,2,1384.85,692.42
17312,United Kingdom,3,644.3,214.77
17313,United Kingdom,1,2328.84,2328.84
17314,United Kingdom,8,2527.92,315.99
17315,United Kingdom,38,6292.26,165.59
17317,United Kingdom,3,2600.34,866.78
17320,United Kingdom,3,1200.6200000000001,400.21
17321,United Kingdom,2,700.86,350.43
17323,United Kingdom,7,921.07,131.58
17324,United Kingdom,4,990.23,247.56
17325,United Kingdom,1,96.8,96.8
17329,United Kingdom,2,523.11,261.56
17330,United Kingdom,2,363.9,181.95
17331,United Kingdom,1,175.2,175.2
17333,United Kingdom,1,494.25,494.25
17334,United Kingdom,2,307.02,153.51
17337,United Kingdom,4,2027.8700000000001,506.97
17338,United Kingdom,8,6643.93,830.49
17339,United Kingdom,2,243.36,121.68
17340,United Kingdom,11,12353.29,1123.03
17341,United Kingdom,3,781.36,260.45
17343,United Kingdom,1,193.64,193.64
17344,United Kingdom,1,160.57,160.57
17345,United Kingdom,4,537.74,134.44
17346,United Kingdom,15,2676.56,178.44
17347,United Kingdom,1,228.96,228.96
17348,United Kingdom,5,1159.52,231.9
17349,United Kingdom,1,110.75,110.75
17350,United Kingdom,4,1286.07,321.52
17351,United Kingdom,3,587.15,195.72
17353,United Kingdom,2,1740.0,870.0
17354,United Kingdom,1,1393.06,1393.06
17356,United Kingdom,1,178.22,178.22
17357,United Kingdom,2,388.14,194.07
17358,United Kingdom,2,365.85,182.92
17359,United Kingdom,1,127.86,127.86
17360,United Kingdom,3,585.79,195.26
17361,United Kingdom,3,488.2,162.73
17362,United Kingdom,2,312.23,156.12
17364,United Kingdom,11,4481.18,407.38
17365,United Kingdom,8,4801.56,600.2
17367,United Kingdom,1,168.4,168.4
17368,United Kingdom,8,1912.67,239.08
17370,United Kingdom,4,446.18,111.54
17371,United Kingdom,3,423.89,141.3
17372,United Kingdom,8,1342.68,167.84
17373,United Kingdom,4,646.92,161.73
17374,United Kingdom,2,495.77,247.88
17375,United Kingdom,3,400.1,133.37
17376,United Kingdom,2,203.2,101.6
17377,United Kingdom,20,4100.92,205.05
17379,United Kingdom,1,404.66,404.66
17381,United Kingdom,29,20275.61,699.16
17382,United Kingdom,1,65.4,65.4
17383,United Kingdom,1,199.29,199.29
17384,United Kingdom,2,336.4,168.2
17385,United Kingdom,1,261.11,261.11
17386,United Kingdom,6,2686.42,447.74
17387,United Kingdom,2,784.11,392.06
17388,United Kingdom,4,1259.56,314.89
17389,United Kingdom,34,31833.68,936.28
17391,United Kingdom,2,508.8,254.4
17392,United Kingdom,2,457.91,228.96
17394,United Kingdom,1,203.86999999999998,203.87
17396,United Kingdom,8,7330.8,916.35
17397,United Kingdom,2,696.41,348.2
17398,United Kingdom,3,653.38,217.79
17400,United Kingdom,5,2129.96,425.99
17402,United Kingdom,13,2633.85,202.6
17403,United Kingdom,1,281.62,281.62
17404,Sweden,15,31906.82,2127.12
17405,United Kingdom,3,1031.41,343.8
17406,United Kingdom,3,2200.42,733.47
17408,United Kingdom,1,32.65,32.65
17409,United Kingdom,2,771.85,385.92
17410,United Kingdom,5,1214.72,242.94
17411,United Kingdom,3,778.94,259.65
17412,United Kingdom,7,1258.06,179.72
17414,United Kingdom,2,778.0,389.0
17415,United Kingdom,1,507.84,507.84
17416,United Kingdom,7,6893.42,984.77
17418,United Kingdom,2,463.46000000000004,231.73
17419,United Kingdom,12,4226.57,352.21
17420,United Kingdom,3,598.83,199.61
17422,United Kingdom,6,1979.37,329.9
17423,United Kingdom,2,698.41,349.2
17425,United Kingdom,2,759.17,379.58
17426,United Kingdom,6,5037.26,839.54
17427,United Kingdom,1,100.8,100.8
17428,United Kingdom,28,17256.85,616.32
17429,United Kingdom,3,524.9200000000001,174.97
17430,United Kingdom,2,265.76,132.88
17431,United Kingdom,1,403.3,403.3
17432,United Kingdom,2,365.76,182.88
17433,United Kingdom,1,303.15999999999997,303.16
17434,United Kingdom,7,2373.82,339.12
17436,United Kingdom,2,216.29999999999998,108.15
17438,United Kingdom,1,388.45000000000005,388.45
17440,United Kingdom,3,186.42000000000002,62.14
17442,United Kingdom,6,2248.56,374.76
17443,Canada,1,534.24,534.24
17444,Canada,3,2940.04,980.01
17446,United Kingdom,2,120.9,60.45
17447,United Kingdom,2,541.53,270.76
17449,United Kingdom,7,2520.86,360.12
17450,United Kingdom,46,194550.79,4229.36
17451,United Kingdom,7,1721.4,245.91
17453,United Kingdom,2,486.71999999999997,243.36
17454,United Kingdom,4,517.53,129.38
17455,United Kingdom,1,131.7,131.7
17456,United Kingdom,1,249.86,249.86
17457,United Kingdom,5,1737.7,347.54
17458,United Kingdom,1,316.5,316.5
17459,United Kingdom,2,657.3,328.65
17460,United Kingdom,6,622.4300000000001,103.74
17461,United Kingdom,3,757.46,252.49
17462,United Kingdom,2,675.69,337.84
17463,United Kingdom,5,1896.41,379.28
17464,United Kingdom,1,289.96000000000004,289.96
17466,United Kingdom,2,763.28,381.64
17468,United Kingdom,2,137.0,68.5
17469,United Kingdom,5,1870.97,374.19
17470,United Kingdom,5,1125.07,225.01
17472,United Kingdom,3,710.29,236.76
17475,United Kingdom,1,194.37,194.37
17480,United Kingdom,1,511.82,511.82
17481,United Kingdom,4,1255.59,313.9
17483,United Kingdom,3,414.04,138.01
17486,United Kingdom,1,396.87,396.87
17489,United Kingdom,2,376.64,188.32
17490,United Kingdom,7,2092.32,298.9
17491,United Kingdom,10,3558.87,355.89
17492,United Kingdom,1,374.57,374.57
17495,United Kingdom,2,497.56,248.78
17496,United Kingdom,1,271.05,271.05
17498,United Kingdom,1,272.22,272.22
17499,United Kingdom,1,622.88,622.88
17500,United Kingdom,3,1138.0,379.33
17501,United Kingdom,2,288.6,144.3
17502,United Kingdom,4,689.1,172.28
17503,United Kingdom,2,558.96,279.48
17504,United Kingdom,9,2997.0299999999997,333.0
17505,United Kingdom,2,1145.84,572.92
17506,United Kingdom,1,302.2,302.2
17507,United Kingdom,2,605.58,302.79
17508,Greece,1,387.31,387.31
17509,United Kingdom,8,6115.14,764.39
17510,United Kingdom,1,308.48,308.48
17511,United Kingdom,31,91062.38,2937.5
17512,United Kingdom,10,2924.9900000000002,292.5
17513,United Kingdom,1,513.2,513.2
17514,United Kingdom,1,208.65,208.65
17515,United Kingdom,4,639.02,159.76
17516,United Kingdom,5,768.08,153.62
17517,United Kingdom,1,153.94,153.94
17519,United Kingdom,6,1844.02,307.34
17520,United Kingdom,1,546.81,546.81
17521,United Kingdom,3,723.2099999999999,241.07
17522,United Kingdom,5,1070.71,214.14
17523,United Kingdom,4,652.74,163.18
17524,United Kingdom,1,145.0,145.0
17525,United Kingdom,1,422.70000000000005,422.7
17526,United Kingdom,4,1195.8999999999999,298.97
17527,United Kingdom,4,939.37,234.84
17528,United Kingdom,8,3628.5,453.56
17530,United Kingdom,10,2385.0,238.5
17531,United Kingdom,1,296.7,296.7
17534,United Kingdom,1,223.36,223.36
17535,United Kingdom,1,164.4,164.4
17536,United Kingdom,1,76.5,76.5
17537,United Kingdom,2,897.62,448.81
17538,United Kingdom,1,98.42,98.42
17540,United Kingdom,2,578.9,289.45
17542,United Kingdom,1,170.75,170.75
17545,United Kingdom,3,645.96,215.32
17548,United Kingdom,1,103.3,103.3
17549,United Kingdom,2,148.86,74.43
17550,United Kingdom,3,267.16,89.05
17551,United Kingdom,1,306.84,306.84
17552,United Kingdom,4,930.41,232.6
17553,United Kingdom,1,1487.6,1487.6
17554,United Kingdom,5,1952.45,390.49
17555,United Kingdom,2,483.26,241.63
17556,United Kingdom,1,157.9,157.9
17557,United Kingdom,3,541.46,180.49
17560,United Kingdom,4,854.95,213.74
17561,United Kingdom,1,167.62,167.62
17562,United Kingdom,7,1122.38,160.34
17564,United Kingdom,3,454.01,151.34
17566,United Kingdom,2,901.21,450.6
17567,United Kingdom,8,4331.48,541.43
17569,United Kingdom,1,344.14,344.14
17571,United Kingdom,4,1498.51,374.63
17572,United Kingdom,4,226.75000000000003,56.69
17573,United Kingdom,3,380.6,126.87
17574,United Kingdom,1,185.65,185.65
17576,United Kingdom,19,3622.68,190.67
17578,United Kingdom,1,143.45999999999998,143.46
17579,United Kingdom,3,448.90000000000003,149.63
17580,United Kingdom,3,215.72,71.91
17581,United Kingdom,25,11045.04,441.8
17582,United Kingdom,1,175.27,175.27
17584,United Kingdom,2,1242.3,621.15
17585,United Kingdom,4,1133.07,283.27
17588,United Kingdom,3,1240.2,413.4
17589,United Kingdom,4,2404.17,601.04
17590,United Kingdom,3,1479.22,493.07
17591,United Kingdom,7,2225.9700000000003,318.0
17593,United Kingdom,5,3927.34,785.47
17594,United Kingdom,2,993.18,496.59
17595,United Kingdom,2,388.79,194.4
17596,United Kingdom,7,2827.93,403.99
17597,United Kingdom,1,2044.3700000000001,2044.37
17600,United Kingdom,1,161.67000000000002,161.67
17601,United Kingdom,1,116.00999999999999,116.01
17602,United Kingdom,6,5102.97,850.5
17603,United Kingdom,1,394.72,394.72
17604,United Kingdom,2,309.36,154.68
17608,United Kingdom,2,193.42,96.71
17609,United Kingdom,5,1112.22,222.44
17611,United Kingdom,15,3984.22,265.61
17612,United Kingdom,6,2048.45,341.41
17613,United Kingdom,14,4559.150000000001,325.65
17614,United Kingdom,1,390.07,390.07
17615,United Kingdom,3,329.6,109.87
17616,United Kingdom,3,571.1999999999999,190.4
17618,United Kingdom,3,971.58,323.86
17619,United Kingdom,1,218.52,218.52
17620,United Kingdom,1,81.44,81.44
17621,United Kingdom,3,1379.9,459.97
17623,United Kingdom,1,527.0500000000001,527.05
17624,United Kingdom,2,843.48,421.74
17625,United Kingdom,4,2047.0,511.75
17628,United Kingdom,1,75.75,75.75
17629,United Kingdom,8,1814.12,226.76
17630,United Kingdom,2,503.59999999999997,251.8
17631,United Kingdom,3,528.33,176.11
17633,United Kingdom,4,1324.84,331.21
17634,United Kingdom,9,2361.9700000000003,262.44
17636,United Kingdom,1,285.56,285.56
17637,United Kingdom,2,547.0600000000001,273.53
17639,United Kingdom,1,108.5,108.5
17640,United Kingdom,1,621.66,621.66
17642,United Kingdom,2,712.29,356.14
17643,United Kingdom,1,101.55,101.55
17644,United Kingdom,11,2895.64,263.24
17646,United Kingdom,3,1008.39,336.13
17647,United Kingdom,1,133.06,133.06
17648,United Kingdom,4,1797.5,449.38
17649,United Kingdom,1,868.49,868.49
17650,United Kingdom,1,166.08,166.08
17651,United Kingdom,10,3945.0,394.5
17652,United Kingdom,12,4867.72,405.64
17653,United Kingdom,4,1207.56,301.89
17654,United Kingdom,1,117.55,117.55
17655,United Kingdom,7,2638.94,376.99
17656,United Kingdom,5,1674.69,334.94
17658,United Kingdom,2,595.42,297.71
17659,United Kingdom,12,2999.46,249.96
17660,United Kingdom,1,196.0,196.0
17663,United Kingdom,7,1802.91,257.56
17664,United Kingdom,2,604.64,302.32
17666,United Kingdom,2,728.16,364.08
17667,United Kingdom,5,2055.51,411.1
17668,United Kingdom,2,347.75,173.88
17669,United Kingdom,7,3406.7200000000003,486.67
17670,United Kingdom,1,205.7,205.7
17671,United Kingdom,4,1572.71,393.18
17672,United Kingdom,2,3178.17,1589.08
17673,United Kingdom,6,1629.12,271.52
17674,United Kingdom,2,551.04,275.52
17675,United Kingdom,31,20374.28,657.23
17676,United Kingdom,6,1387.68,231.28
17677,United Kingdom,30,16363.23,545.44
17678,United Kingdom,1,298.11,298.11
17679,United Kingdom,2,1992.1100000000001,996.06
17680,United Kingdom,1,184.4,184.4
17682,United Kingdom,6,2474.33,412.39
17684,United Kingdom,1,239.41,239.41
17685,United Kingdom,7,3191.53,455.93
17686,United Kingdom,7,5739.46,819.92
17690,United Kingdom,15,4757.95,317.2
17691,United Kingdom,2,290.40000000000003,145.2
17692,United Kingdom,4,740.9399999999999,185.24
17693,United Kingdom,1,200.47,200.47
17694,United Kingdom,1,283.12,283.12
17695,United Kingdom,2,765.34,382.67
17696,United Kingdom,8,2285.71,285.71
17697,United Kingdom,1,338.95,338.95
17698,United Kingdom,1,154.95,154.95
17700,United Kingdom,4,2534.64,633.66
17701,United Kingdom,1,417.95,417.95
17702,United Kingdom,4,1824.37,456.09
17703,United Kingdom,3,798.74,266.25
17704,United Kingdom,2,885.19,442.6
17705,United Kingdom,9,1823.52,202.61
17706,United Kingdom,17,10504.49,617.91
17707,United Kingdom,2,152.4,76.2
17708,United Kingdom,2,267.08,133.54
17709,United Kingdom,1,137.45,137.45
17711,United Kingdom,2,385.1,192.55
17712,United Kingdom,1,522.91,522.91
17714,United Kingdom,1,153.0,153.0
17715,United Kingdom,1,326.4,326.4
17716,United Kingdom,11,5655.99,514.18
17718,United Kingdom,1,139.35,139.35
17719,United Kingdom,15,5396.04,359.74
17720,United Kingdom,4,1195.94,298.98
17722,United Kingdom,4,2424.04,606.01
17723,United Kingdom,6,3276.4000000000005,546.07
17724,United Kingdom,3,1033.0,344.33
17725,United Kingdom,11,3439.08,312.64
17727,United Kingdom,1,1060.25,1060.25
17728,United Kingdom,3,2876.01,958.67
17730,United Kingdom,13,5298.4800000000005,407.58
17731,United Kingdom,4,1240.11,310.03
17732,United Kingdom,1,303.97,303.97
17733,United Kingdom,2,692.19,346.1
17734,United Kingdom,3,700.63,233.54
17735,United Kingdom,19,13110.02,690.0
17736,United Kingdom,3,377.44,125.81
17737,United Kingdom,2,168.24,84.12
17738,United Kingdom,4,1879.05,469.76
17739,United Kingdom,7,2791.35,398.76
17742,United Kingdom,2,355.11,177.56
17744,United Kingdom,6,2322.4,387.07
17746,United Kingdom,1,110.25,110.25
17747,United Kingdom,1,71.4,71.4
17749,United Kingdom,2,674.52,337.26
17750,United Kingdom,9,1797.57,199.73
17752,United Kingdom,1,80.64,80.64
17754,United Kingdom,5,1772.26,354.45
17757,United Kingdom,30,5605.29,186.84
17758,United Kingdom,8,3456.7000000000003,432.09
17759,United Kingdom,3,834.99,278.33
17760,United Kingdom,2,287.59,143.79
17761,United Kingdom,1,712.78,712.78
17763,United Kingdom,1,15.0,15.0
17764,United Kingdom,2,818.8199999999999,409.41
17765,United Kingdom,3,371.88,123.96
17767,United Kingdom,1,271.2,271.2
17768,United Kingdom,3,2273.1800000000003,757.73
17769,United Kingdom,10,3997.98,399.8
17770,United Kingdom,5,1143.27,228.65
17771,United Kingdom,2,245.81,122.9
17772,United Kingdom,2,182.77,91.38
17774,United Kingdom,4,1225.41,306.35
17775,United Kingdom,1,56.4,56.4
17777,United Kingdom,3,665.86,221.95
17779,United Kingdom,3,658.57,219.52
17781,United Kingdom,2,188.02,94.01
17783,United Kingdom,2,283.47,141.74
17785,United Kingdom,1,131.94,131.94
17786,United Kingdom,2,278.74,139.37
17787,United Kingdom,4,1865.19,466.3
17788,United Kingdom,2,1117.9,558.95
17789,United Kingdom,1,225.9,225.9
17790,United Kingdom,14,1965.55,140.4
17791,United Kingdom,1,106.1,106.1
17793,United Kingdom,1,323.04,323.04
17795,United Kingdom,2,350.39,175.2
17796,United Kingdom,4,697.9,174.48
17797,United Kingdom,3,780.43,260.14
17799,United Kingdom,10,3055.93,305.59
17800,United Kingdom,9,1199.01,133.22
17802,United Kingdom,3,1285.04,428.35
17805,United Kingdom,1,512.31,512.31
17806,United Kingdom,1,546.04,546.04
17809,United Kingdom,12,5411.91,450.99
17811,United Kingdom,39,7837.7300000000005,200.97
17812,United Kingdom,4,732.16,183.04
17813,United Kingdom,5,1770.8799999999999,354.18
17816,United Kingdom,4,36.56,9.14
17817,United Kingdom,3,387.68,129.23
17819,United Kingdom,7,3704.87,529.27
17824,United Kingdom,1,298.4,298.4
17827,United Kingdom,5,1995.46,399.09
17828,Malta,4,1820.09,455.02
17829,United Arab Emirates,1,889.24,889.24
17830,United Kingdom,3,398.7,132.9
17831,United Kingdom,1,35.400000000000006,35.4
17832,United Kingdom,1,155.37,155.37
17835,United Kingdom,3,350.64,116.88
17836,United Kingdom,1,110.21000000000001,110.21
17837,United Kingdom,8,1593.38,199.17
17838,United Kingdom,5,2779.3,555.86
17839,United Kingdom,1,338.8,338.8
17841,United Kingdom,124,40991.57,330.58
17843,United Kingdom,1,205.48,205.48
17844,Canada,1,51.559999999999995,51.56
17846,United Kingdom,1,2033.1,2033.1
17848,United Kingdom,9,901.1999999999999,100.13
17849,United Kingdom,4,605.8000000000001,151.45
17850,United Kingdom,34,5391.21,158.56
17852,United Kingdom,2,114.34,57.17
17854,United Kingdom,2,311.26,155.63
17855,United Kingdom,1,208.97,208.97
17856,United Kingdom,4,1418.03,354.51
17857,United Kingdom,23,26879.04,1168.65
17858,United Kingdom,12,5155.66,429.64
17859,United Kingdom,1,148.21,148.21
17860,United Kingdom,1,252.8,252.8
17861,United Kingdom,8,2100.8,262.6
17862,United Kingdom,1,330.9,330.9
17863,United Kingdom,6,3160.0,526.67
17864,United Kingdom,3,597.5,199.17
17865,United Kingdom,20,10526.32,526.32
17866,United Kingdom,1,329.65,329.65
17867,United Kingdom,6,1197.1000000000001,199.52
17869,United Kingdom,5,428.18,85.64
17870,United Kingdom,12,1894.35,157.86
17871,United Kingdom,1,155.9,155.9
17873,United Kingdom,5,1859.16,371.83
17874,United Kingdom,6,683.46,113.91
17877,United Kingdom,1,237.61,237.61
17878,United Kingdom,1,379.45,379.45
17879,United Kingdom,1,178.51999999999998,178.52
17880,United Kingdom,1,458.92,458.92
17881,United Kingdom,1,133.35000000000002,133.35
17883,United Kingdom,4,671.77,167.94
17884,United Kingdom,4,717.45,179.36
17885,United Kingdom,1,190.19,190.19
17886,United Kingdom,3,899.61,299.87
17887,United Kingdom,1,111.35,111.35
17888,United Kingdom,8,726.05,90.76
17889,United Kingdom,2,203.87,101.94
17890,United Kingdom,2,602.09,301.04
17891,United Kingdom,1,203.85999999999999,203.86
17892,United Kingdom,3,244.1,81.37
17893,United Kingdom,1,112.25,112.25
17894,United Kingdom,8,1119.81,139.98
